studentId,Committee,Point
201401123,FALSE,150
202105017,FALSE,120
201907009,FALSE,100
201401077,FALSE,100
201501017,FALSE,10
202307008,FALSE,10
201906004,FALSE,10
201301090,FALSE,10
202206016,FALSE,10
201701087,FALSE,10
201201065,FALSE,10
201401123,FALSE,10
202107011,FALSE,10
201601121,FALSE,10
201907009,FALSE,10
201401012,TRUE,10
201401006,FALSE,10
202206010,FALSE,10
201701047,FALSE,10
201701087,FALSE,10
201401123,FALSE,10
202206016,FALSE,10
201906004,FALSE,10
201907009,FALSE,10
202206010,FALSE,10
202307008,FALSE,10
201906004,FALSE,10
202206016,FALSE,10
201701133,FALSE,10
201701087,FALSE,10
201201065,FALSE,10
201401123,FALSE,10
202107011,FALSE,10
201907009,FALSE,10
201401012,TRUE,10
201807023,FALSE,10
201401006,FALSE,10
202206010,FALSE,10
